,PDB ID,HB,APO,ARO,IO
0,2YKJ,0,1,1,0
1,5MTP,0,1,1,0
2,6EYB,0,1,1,1
3,2X23,0,1,1,0
4,1YET,0,1,0,0
5,3EKX,0,1,0,0
6,5LNY,0,1,0,0
7,5MTQ,0,1,1,0
8,4OIM,0,1,1,0
9,2X22,0,1,1,0
10,4OXY,0,1,1,0
11,5J9X,1,1,0,0
12,5LS1,0,1,1,0
13,5COQ,0,1,1,0
14,1XKK,0,1,1,0
15,2VCJ,0,1,0,0
16,6F1N,0,1,0,0
17,4DAJ,0,1,1,1
18,5ODX,0,1,0,0
19,5J86,0,1,1,0
20,4OYR,0,1,1,0
21,2BSM,0,1,0,0
22,6ELP,0,1,1,0
23,5J20,1,1,1,1
24,5J27,0,1,0,0
25,6EL5,0,1,1,0
26,4OHU,0,1,1,0
27,5UGT,0,1,1,0
28,5UGS,0,1,1,0
29,5LO6,0,1,0,0
30,5UGU,0,1,1,0
31,6EYA,0,1,0,0
32,6DJ1,0,1,0,0
33,2YKI,0,1,1,0
34,6EY8,0,1,1,0
35,6EY9,0,1,1,0
36,5LNZ,0,1,0,0
37,5MTR,0,1,1,0
38,5OCI,0,1,1,0
39,5J64,0,1,0,0
40,5NYH,0,1,0,0
41,3BJM,0,1,0,0
42,5NYI,0,1,0,0
43,6B1E,0,1,0,0
44,2VCI,0,1,0,0
45,5OD7,0,1,1,0
46,6ELN,0,1,0,0
47,5LR7,0,1,1,0
48,1QSG,0,1,1,0
49,2UWD,0,1,0,0
50,5J2X,0,1,0,0
51,5LRZ,0,1,1,0
52,6ELO,0,1,0,0
53,5LQ9,0,1,1,0
54,6EI5,0,1,1,0
55,5LR1,0,1,1,0
56,5LO5,0,1,0,0
57,5T21,0,1,1,0
